id,基础技能id,基础技能名字,技能图标,技能描述,等级,伤害类型,{人物属性},系数{a},系数{b},系数{c},技能特效,特效位置,地面特效,施法对象,技能属性类型
205,7,骷髅王战甲,buff_jiangong, {人物属性}提高{a}，持续{b}秒,7,1,5,75,10,0,0,mid,0,1,0
206,7,潜能爆发,buff_qiannengbaofa, {人物属性}提高{a}，持续{b}秒,8,1,7,0.21,10,0,buff_paoxiao,up,buff_ruodian_ground,1,0
207,7,潜能爆发,buff_qiannengbaofa, {人物属性}提高{a}，持续{b}秒,9,1,7,0.32,10,0,buff_paoxiao,up,buff_ruodian_ground,1,0
208,7,潜能爆发,buff_qiannengbaofa, {人物属性}提高{a}，持续{b}秒,10,1,7,0.42,10,0,buff_paoxiao,up,buff_ruodian_ground,1,0
209,7,霸王卸甲,buff_pojia, {人物属性}提高{a}，持续{b}秒,11,1,1,300,10,0,buff_xiejia_up,up,0,1,0
210,7,霸王卸甲,buff_pojia, {人物属性}提高{a}，持续{b}秒,12,1,1,400,10,0,buff_xiejia_up,up,0,1,0
211,7,霸王卸甲,buff_pojia, {人物属性}提高{a}，持续{b}秒,13,1,1,500,10,0,buff_xiejia_up,up,0,1,0
212,7,弱点击破,buff_ruodian, {人物属性}提高{a}，持续{b}秒,14,4,11,50,10,0,buff_ruodian_up,up,0,2,0
213,7,弱点击破,buff_ruodian, {人物属性}提高{a}，持续{b}秒,15,4,11,100,10,0,buff_ruodian_up,up,0,2,0
214,7,弱点击破,buff_ruodian, {人物属性}提高{a}，持续{b}秒,16,4,11,150,10,0,buff_ruodian_up,up,0,2,0
215,7,银剑,buff_yinjian, {人物属性}提高{a}，持续{b}秒,17,5,12,70,10,0,hero_yinjian_background,mid,0,1,0
216,7,银剑,buff_yinjian, {人物属性}提高{a}，持续{b}秒,18,5,12,140,10,0,hero_yinjian_background,mid,0,1,0
217,7,银剑,buff_yinjian, {人物属性}提高{a}，持续{b}秒,19,5,12,210,10,0,hero_yinjian_background,mid,0,1,0
218,7,银光护盾,buff_bleeding, {人物属性}提高{a}，持续{b}秒,20,1,5,30,10,0,0,mid,0,1,0
219,7,银光护盾,buff_bleeding, {人物属性}提高{a}，持续{b}秒,21,1,5,60,10,0,0,mid,0,1,0
220,7,银光护盾,buff_bleeding, {人物属性}提高{a}，持续{b}秒,22,1,5,90,10,0,0,mid,0,1,0
221,7,复仇,buff_bleeding, {人物属性}提高{a}，持续{b}秒,23,1,7,0.3,10,0,0,mid,0,1,0
222,7,复仇,buff_bleeding, {人物属性}提高{a}，持续{b}秒,24,1,7,0.4,10,0,0,mid,0,1,0
223,7,复仇,buff_bleeding, {人物属性}提高{a}，持续{b}秒,25,1,7,0.5,10,0,0,mid,0,1,0
224,7,复仇,buff_bleeding, {人物属性}提高{a}，持续{b}秒,26,1,7,0.5,10,0,0,mid,0,1,0
225,7,复仇,buff_bleeding, {人物属性}提高{a}，持续{b}秒,27,1,7,0.75,10,0,0,mid,0,1,0
226,7,复仇,buff_bleeding, {人物属性}提高{a}，持续{b}秒,28,1,7,1,10,0,0,mid,0,1,0
227,7,力量窃取,buff_bleeding, {人物属性}提高{a}，持续{b}秒,29,1,1,65,10,0,0,mid,0,1,0
228,7,力量窃取,buff_bleeding, {人物属性}提高{a}，持续{b}秒,30,1,1,130,10,0,0,mid,0,1,0
229,7,力量窃取,buff_bleeding, {人物属性}提高{a}，持续{b}秒,31,1,1,195,10,0,0,mid,0,1,0
230,7,暴击强化,buff_bleeding, {人物属性}提高{a}，持续{b}秒,32,1,7,1,3,0,buff_yingyongchongfeng,down,0,1,0
231,8,哈卡之魂,buff_bleeding, {人物属性}减少{a}，持续{b}秒,1,2,12,30,12,0,buff_jinglingzhihuo,mid,buff_jinglingzhihuo_ground,2,0
232,8,哈卡之魂,buff_bleeding, {人物属性}减少{a}，持续{b}秒,2,2,12,50,12,0,buff_jinglingzhihuo,mid,buff_jinglingzhihuo_ground,2,0
233,8,哈卡之魂,buff_bleeding, {人物属性}减少{a}，持续{b}秒,3,2,12,70,12,0,buff_jinglingzhihuo,mid,buff_jinglingzhihuo_ground,2,0
234,8,虚弱,buff_xuruo, {人物属性}减少{a}，持续{b}秒,4,6,2,30,12,0,buff_zhimang,mid,buff_zhimang_ground,2,7
235,8,虚弱,buff_xuruo, {人物属性}减少{a}，持续{b}秒,5,6,2,100,12,0,buff_zhimang,mid,buff_zhimang_ground,2,7
236,8,虚弱,buff_xuruo, {人物属性}减少{a}，持续{b}秒,6,2,23,10,12,0,buff_zhimang,mid,buff_zhimang_ground,2,3
237,8,冰冻,buff_bingdong, {人物属性}减少{a}，持续{b}秒,7,2,23,15,12,0,buff_bing,mid,buff_bing_ground,2,3
238,8,霸王卸甲,buff_jinglingzhihuo, {人物属性}减少{a}，持续{b}秒,8,1,5,80,12,0,buff_jinglingzhihuo,down,buff_jinglingzhihuo_ground,1,15
239,8,霸王卸甲,buff_jinglingzhihuo, {人物属性}减少{a}，持续{b}秒,9,1,5,60,12,0,buff_jinglingzhihuo,mid,buff_jinglingzhihuo_ground,1,15
240,8,霸王卸甲,buff_jinglingzhihuo, {人物属性}减少{a}，持续{b}秒,10,1,5,40,12,0,buff_jinglingzhihuo,mid,buff_jinglingzhihuo_ground,1,15
241,8,残废,buff_canfei, {人物属性}减少{a}，持续{b}秒,11,1,23,10,5,0,hero3_zhican_new,mid,hero3_zhican_ground_new,2,0
242,8,残废,buff_canfei, {人物属性}减少{a}，持续{b}秒,12,1,23,20,5,0,hero3_zhican_new,mid,hero3_zhican_ground_new,1,0
243,8,残废,buff_canfei, {人物属性}减少{a}，持续{b}秒,13,1,23,30,5,0,hero3_zhican_new,mid,hero3_zhican_ground_new,1,0
244,8,削弱,buff_bleeding, {人物属性}减少{a}，持续{b}秒,14,1,2,0,3,0,hero3_zhican_new,mid,hero3_zhican_ground_new,1,0
245,8,削弱,buff_bleeding, {人物属性}减少{a}，持续{b}秒,15,1,2,0,5,0,hero3_zhican_new,mid,hero3_zhican_ground_new,1,0
246,8,削弱,buff_bleeding, {人物属性}减少{a}，持续{b}秒,16,1,2,0,7,0,hero3_zhican_new,mid,hero3_zhican_ground_new,1,0
247,8,破甲,buff_jinglingzhihuo, {人物属性}减少{a}，持续{b}秒,17,1,6,10,15,0,buff_wuran,down,0,2,0
248,8,破甲,buff_jinglingzhihuo, {人物属性}减少{a}，持续{b}秒,18,1,6,30,15,0,buff_wuran,down,0,2,0
249,8,破甲,buff_jinglingzhihuo, {人物属性}减少{a}，持续{b}秒,19,1,6,60,15,0,buff_wuran,down,0,2,0
250,8,黑暗侵蚀,buff_wuran, {人物属性}减少{a}，持续{b}秒,20,1,18,10,10,0,buff_wuran,down,0,2,0
251,8,黑暗侵蚀,buff_wuran, {人物属性}减少{a}，持续{b}秒,21,1,18,25,10,0,buff_wuran,down,0,2,0
252,8,黑暗侵蚀,buff_wuran, {人物属性}减少{a}，持续{b}秒,22,1,18,50,10,0,buff_wuran,down,0,2,0
253,8,冰冻,buff_bleeding, {人物属性}减少{a}，持续{b}秒,23,1,23,25,10,0,buff_wuran,down,0,2,0
254,8,冰冻,buff_bleeding, {人物属性}减少{a}，持续{b}秒,24,1,23,50,10,0,buff_wuran,down,0,2,0
255,8,污染,buff_bleeding, {人物属性}减少{a}，持续{b}秒,25,1,0,0,0,0,buff_wuran,down,0,2,0
256,8,污染,buff_bleeding, {人物属性}减少{a}，持续{b}秒,26,1,0,0,0,0,buff_wuran,down,0,2,0
257,8,污染,buff_bleeding, {人物属性}减少{a}，持续{b}秒,27,1,0,0,0,0,buff_wuran,down,0,2,0
258,8,污染,buff_bleeding, {人物属性}减少{a}，持续{b}秒,28,1,0,0,0,0,buff_wuran,down,0,2,0
259,8,污染,buff_bleeding, {人物属性}减少{a}，持续{b}秒,29,1,0,0,0,0,buff_wuran,down,0,2,0
260,8,污染,buff_bleeding, {人物属性}减少{a}，持续{b}秒,30,1,0,0,0,0,buff_wuran,down,0,2,0
261,9,无法行动1秒,buff_bleeding,无法行动{a}秒,1,1,0,1,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
262,9,无法行动2秒,buff_bleeding,无法行动{a}秒,2,1,0,2,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
263,9,无法行动3秒,buff_bleeding,无法行动{a}秒,3,1,0,3,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
264,9,无法行动4秒,buff_bleeding,无法行动{a}秒,4,1,0,4,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
265,9,无法行动5秒,buff_bleeding,无法行动{a}秒,5,1,0,5,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
266,9,无法行动6秒,buff_bleeding,无法行动{a}秒,6,1,0,6,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
267,9,无法行动7秒,buff_bleeding,无法行动{a}秒,7,1,0,7,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
268,9,无法行动8秒,buff_bleeding,无法行动{a}秒,8,1,0,8,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
269,9,无法行动9秒,buff_bleeding,无法行动{a}秒,9,1,0,9,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
270,9,无法行动10秒,buff_bleeding,无法行动{a}秒,10,1,0,10,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
271,9,无法行动11秒,buff_bleeding,无法行动{a}秒,11,1,0,11,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
272,9,无法行动12秒,buff_bleeding,无法行动{a}秒,12,1,0,12,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
273,9,无法行动13秒,buff_bleeding,无法行动{a}秒,13,1,0,13,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
274,9,无法行动14秒,buff_bleeding,无法行动{a}秒,14,1,0,14,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
275,9,无法行动15秒,buff_bleeding,无法行动{a}秒,15,1,0,15,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
276,9,无法行动16秒,buff_bleeding,无法行动{a}秒,16,1,0,16,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
277,9,无法行动17秒,buff_bleeding,无法行动{a}秒,17,1,0,17,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
278,9,无法行动18秒,buff_bleeding,无法行动{a}秒,18,1,0,18,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
279,9,无法行动19秒,buff_bleeding,无法行动{a}秒,19,1,0,19,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
280,9,无法行动20秒,buff_bleeding,无法行动{a}秒,20,1,0,20,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
281,9,无法行动21秒,buff_bleeding,无法行动{a}秒,21,1,0,21,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
282,9,无法行动22秒,buff_bleeding,无法行动{a}秒,22,1,0,22,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
283,9,无法行动23秒,buff_bleeding,无法行动{a}秒,23,1,0,23,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
284,9,无法行动24秒,buff_bleeding,无法行动{a}秒,24,1,0,24,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
285,9,无法行动25秒,buff_bleeding,无法行动{a}秒,25,1,0,25,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
286,9,无法行动26秒,buff_bleeding,无法行动{a}秒,26,1,0,26,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
287,9,无法行动27秒,buff_bleeding,无法行动{a}秒,27,1,0,27,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
288,9,无法行动28秒,buff_bleeding,无法行动{a}秒,28,1,0,28,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
289,9,无法行动29秒,buff_bleeding,无法行动{a}秒,29,1,0,29,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
290,9,无法行动30秒,buff_bleeding,无法行动{a}秒,30,1,0,30,0,0,buff_xuanyun,up,buff_zhimang_ground,2,21
291,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,1,1,0,0.1,30,0,0,mid,0,1,0
292,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,2,1,0,0.1,40,0,0,mid,0,1,0
293,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,3,1,0,0.1,50,0,0,mid,0,1,0
294,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,4,1,0,0.1,60,0,0,mid,0,1,0
295,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,5,1,0,0.1,70,0,0,mid,0,1,0
296,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,6,1,0,0.1,80,0,0,mid,0,1,0
297,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,7,1,0,0.1,90,0,0,mid,0,1,0
298,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,8,1,0,0.1,100,0,0,mid,0,1,0
299,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,9,1,0,0.2,30,0,0,mid,0,1,0
300,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,10,1,0,0.2,40,0,0,mid,0,1,0
301,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,11,1,0,0.2,50,0,0,mid,0,1,0
302,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,12,1,0,0.2,60,0,0,mid,0,1,0
303,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,13,1,0,0.2,70,0,0,mid,0,1,0
304,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,14,1,0,0.2,80,0,0,mid,0,1,0
305,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,15,1,0,0.2,90,0,0,mid,0,1,0
306,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,16,1,0,0.2,100,0,0,mid,0,1,0
307,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,17,1,0,0.3,30,0,0,mid,0,1,0
308,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,18,1,0,0.3,40,0,0,mid,0,1,0
309,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,19,1,0,0.3,50,0,0,mid,0,1,0
310,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,20,1,0,0.3,60,0,0,mid,0,1,0
311,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,21,1,0,0.3,70,0,0,mid,0,1,0
312,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,22,1,0,0.3,80,0,0,mid,0,1,0
313,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,23,1,0,0.3,90,0,0,mid,0,1,0
314,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,24,1,0,0.3,100,0,0,mid,0,1,0
315,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,25,1,0,0.5,50,0,0,mid,0,1,0
316,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,26,1,0,0.5,60,0,0,mid,0,1,0
317,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,27,1,0,0.5,70,0,0,mid,0,1,0
318,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,28,1,0,0.5,80,0,0,mid,0,1,0
319,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,29,1,0,0.5,90,0,0,mid,0,1,0
320,10,攻击附加自身攻击,buff_bleeding,{a}%提高自身伤害的{b}%（精英、领主效果减半）,30,1,0,0.5,100,0,0,mid,0,1,0
321,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,1,1,0,0.03,0,0,0,mid,0,2,0
322,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,2,1,0,0.06,0,0,0,mid,0,2,0
323,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,3,1,0,0.1,0,0,0,mid,0,2,0
324,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,4,1,0,0.13,0,0,0,mid,0,2,0
325,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,5,1,0,0.16,0,0,0,mid,0,2,0
326,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,6,1,0,0.2,0,0,0,mid,0,2,0
327,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,7,1,0,0.23,0,0,0,mid,0,2,0
328,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,8,1,0,0.26,0,0,0,mid,0,2,0
329,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,9,1,0,0.3,0,0,0,mid,0,2,0
330,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,10,1,0,0.33,0,0,0,mid,0,2,0
331,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,11,1,0,0.36,0,0,0,mid,0,2,0
332,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,12,1,0,0.4,0,0,0,mid,0,2,0
333,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,13,1,0,0.43,0,0,0,mid,0,2,0
334,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,14,1,0,0.46,0,0,0,mid,0,2,0
335,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,15,1,0,0.5,0,0,0,mid,0,2,0
336,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,16,1,0,0.53,0,0,0,mid,0,2,0
337,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,17,1,0,0.56,0,0,0,mid,0,2,0
338,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,18,1,0,0.6,0,0,0,mid,0,2,0
339,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,19,1,0,0.63,0,0,0,mid,0,2,0
340,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,20,1,0,0.66,0,0,0,mid,0,2,0
341,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,21,1,0,0.7,0,0,0,mid,0,2,0
342,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,22,1,0,0.73,0,0,0,mid,0,2,0
343,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,23,1,0,0.76,0,0,0,mid,0,2,0
344,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,24,1,0,0.8,0,0,0,mid,0,2,0
345,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,25,1,0,0.83,0,0,0,mid,0,2,0
346,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,26,1,0,0.86,0,0,0,mid,0,2,0
347,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,27,1,0,0.9,0,0,0,mid,0,2,0
348,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,28,1,0,0.93,0,0,0,mid,0,2,0
349,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,29,1,0,0.96,0,0,0,mid,0,2,0
350,11,一击必杀,buff_bleeding,{a}%一击杀死一个怪物（对精英BOSS无效）,30,1,0,1,0,0,0,mid,0,2,0
351,12,受到伤害属性提高，并叠加[人族/最大攻击力],buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,1,1,1,0.05,10,0,0,mid,0,1,0
352,12,受到伤害属性提高，并叠加[人族/最大攻击力],buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,2,1,1,0.06,10,0,0,mid,0,1,0
353,12,受到伤害属性提高，并叠加[人族/最大攻击力],buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,3,1,1,0.07,10,0,0,mid,0,1,0
354,12,受到伤害属性提高，并叠加[人族/毒属性攻击],buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,4,1,11,0.05,10,0,0,mid,0,1,0
355,12,受到伤害属性提高，并叠加[人族/毒属性攻击],buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,5,1,11,0.06,10,0,0,mid,0,1,0
356,12,受到伤害属性提高，并叠加[人族/毒属性攻击],buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,6,1,11,0.07,10,0,0,mid,0,1,0
357,12,受到伤害属性提高，并叠加[精灵/尖刺护甲],buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,7,1,10,0.03,5,0,0,mid,0,1,0
358,12,受到伤害属性提高，并叠加[精灵/尖刺护甲],buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,8,1,10,0.04,5,0,0,mid,0,1,0
359,12,受到伤害属性提高，并叠加[精灵/尖刺护甲],buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,9,1,10,0.05,5,0,0,mid,0,1,0
360,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,10,1,0,0,0,0,0,mid,0,1,0
361,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,11,1,0,0,0,0,0,mid,0,1,0
362,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,12,1,0,0,0,0,0,mid,0,1,0
363,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,13,1,0,0,0,0,0,mid,0,1,0
364,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,14,1,0,0,0,0,0,mid,0,1,0
365,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,15,1,0,0,0,0,0,mid,0,1,0
366,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,16,1,0,0,0,0,0,mid,0,1,0
367,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,17,1,0,0,0,0,0,mid,0,1,0
368,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,18,1,0,0,0,0,0,mid,0,1,0
369,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,19,1,0,0,0,0,0,mid,0,1,0
370,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,20,1,0,0,0,0,0,mid,0,1,0
371,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,21,1,0,0,0,0,0,mid,0,1,0
372,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,22,1,0,0,0,0,0,mid,0,1,0
373,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,23,1,0,0,0,0,0,mid,0,1,0
374,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,24,1,0,0,0,0,0,mid,0,1,0
375,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,25,1,0,0,0,0,0,mid,0,1,0
376,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,26,1,0,0,0,0,0,mid,0,1,0
377,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,27,1,0,0,0,0,0,mid,0,1,0
378,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,28,1,0,0,0,0,0,mid,0,1,0
379,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,29,1,0,0,0,0,0,mid,0,1,0
380,12,受到伤害属性提高，并叠加(预留),buff_bleeding,每受到伤害，{人物属性}提高{a}%，最多叠加{b}层,30,1,0,0,0,0,0,mid,0,1,0
381,13,生命越低，攻越高[降低10%，提高10%],buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,1,1,0,10,10,0,0,mid,0,1,0
382,13,生命越低，攻越高[降低10%，提高15%],buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,2,1,0,10,15,0,0,mid,0,1,0
383,13,生命越低，攻越高[降低10%，提高20%],buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,3,1,0,10,20,0,0,mid,0,1,0
384,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,4,1,0,0.1,10,0,0,mid,0,1,0
385,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,5,1,0,0.1,15,0,0,mid,0,1,0
386,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,6,1,0,0.1,20,0,0,mid,0,1,0
387,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,7,1,0,0,0,0,0,mid,0,1,0
388,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,8,1,0,0,0,0,0,mid,0,1,0
389,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,9,1,0,0,0,0,0,mid,0,1,0
390,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,10,1,0,0,0,0,0,mid,0,1,0
391,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,11,1,0,0,0,0,0,mid,0,1,0
392,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,12,1,0,0,0,0,0,mid,0,1,0
393,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,13,1,0,0,0,0,0,mid,0,1,0
394,13,生命越低，攻越高,buff_bleeding,自身生命每降低{a}%，额外造成{b}%伤害,14,1,0,0,0,0,0,mid,0,1,0
